5.018917e+002   1.620263e+002
5.023739e+002   1.619935e+002
5.028560e+002   1.619973e+002
5.033381e+002   1.620214e+002
5.038203e+002   1.620501e+002
5.043024e+002   1.620736e+002
5.047845e+002   1.620893e+002
5.052666e+002   1.621011e+002
5.057487e+002   1.621171e+002
5.062309e+002   1.621478e+002
5.067130e+002   1.622021e+002
5.071951e+002   1.622850e+002
5.076772e+002   1.623943e+002
5.081594e+002   1.625206e+002
5.086415e+002   1.626488e+002
5.091236e+002   1.627626e+002
5.096057e+002   1.628492e+002
5.100879e+002   1.629035e+002
5.105700e+002   1.629290e+002
5.110521e+002   1.629360e+002
5.115342e+002   1.629348e+002
5.120164e+002   1.629310e+002
5.124985e+002   1.629211e+002
5.129806e+002   1.628946e+002
5.134627e+002   1.628387e+002
5.139448e+002   1.627454e+002
5.144270e+002   1.626162e+002
5.149091e+002   1.624633e+002
5.153912e+002   1.623049e+002
5.158734e+002   1.621596e+002
5.163555e+002   1.620407e+002
5.168376e+002   1.619543e+002
5.173197e+002   1.619010e+002
5.178019e+002   1.618809e+002
5.182840e+002   1.618963e+002
5.187661e+002   1.619527e+002
5.192482e+002   1.620544e+002
5.197303e+002   1.621986e+002
5.202125e+002   1.623718e+002
5.206946e+002   1.625498e+002
5.211767e+002   1.627031e+002
5.216588e+002   1.628055e+002
5.221410e+002   1.628417e+002
5.226231e+002   1.628118e+002
5.231052e+002   1.627285e+002
5.235873e+002   1.626125e+002
5.240695e+002   1.624850e+002
5.245516e+002   1.623642e+002
5.250337e+002   1.622628e+002
5.255159e+002   1.621893e+002
5.259980e+002   1.621488e+002
5.264801e+002   1.621435e+002
5.269622e+002   1.621710e+002
5.274443e+002   1.622240e+002
5.279265e+002   1.622894e+002
5.284086e+002   1.623510e+002
5.288907e+002   1.623939e+002
5.293728e+002   1.624084e+002
5.298550e+002   1.623936e+002
5.303371e+002   1.623562e+002
5.308192e+002   1.623069e+002
5.313013e+002   1.622540e+002
5.317834e+002   1.621987e+002
5.322656e+002   1.621350e+002
5.327477e+002   1.620529e+002
5.332299e+002   1.619453e+002
5.337120e+002   1.618138e+002
5.341941e+002   1.616701e+002
5.346762e+002   1.615323e+002
5.351583e+002   1.614183e+002
5.356404e+002   1.613382e+002
5.361226e+002   1.612900e+002
5.366047e+002   1.612614e+002
5.370868e+002   1.612346e+002
5.375690e+002   1.611934e+002
5.380511e+002   1.611286e+002
5.385332e+002   1.610395e+002
5.390153e+002   1.609312e+002
5.394974e+002   1.608098e+002
5.399796e+002   1.606791e+002
5.404617e+002   1.605388e+002
5.409438e+002   1.603863e+002
5.414260e+002   1.602182e+002
5.419081e+002   1.600333e+002
5.423902e+002   1.598319e+002
5.428723e+002   1.596150e+002
5.433544e+002   1.593824e+002
5.438365e+002   1.591328e+002
5.443187e+002   1.588646e+002
5.448008e+002   1.585776e+002
5.452830e+002   1.582740e+002
5.457651e+002   1.579580e+002
5.462472e+002   1.576328e+002
5.467293e+002   1.572982e+002
5.472114e+002   1.569494e+002
5.476936e+002   1.565792e+002
5.481757e+002   1.561818e+002
5.486578e+002   1.557578e+002
5.491400e+002   1.553165e+002
5.496221e+002   1.548746e+002
5.501042e+002   1.544515e+002
5.505863e+002   1.540632e+002
5.510684e+002   1.537171e+002
5.515505e+002   1.534116e+002
5.520327e+002   1.531375e+002
5.525148e+002   1.528834e+002
5.529969e+002   1.526397e+002
5.534791e+002   1.524014e+002
5.539612e+002   1.521680e+002
5.544433e+002   1.519413e+002
5.549254e+002   1.517229e+002
5.554076e+002   1.515130e+002
5.558896e+002   1.513112e+002
5.563718e+002   1.511179e+002
5.568539e+002   1.509361e+002
5.573361e+002   1.507712e+002
5.578182e+002   1.506292e+002
5.583003e+002   1.505139e+002
5.587825e+002   1.504252e+002
5.592645e+002   1.503584e+002
5.597467e+002   1.503062e+002
5.602288e+002   1.502617e+002
5.607109e+002   1.502213e+002
5.611931e+002   1.501857e+002
5.616752e+002   1.501586e+002
5.621573e+002   1.501438e+002
5.626394e+002   1.501425e+002
5.631216e+002   1.501522e+002
5.636037e+002   1.501675e+002
5.640858e+002   1.501827e+002
5.645679e+002   1.501945e+002
5.650500e+002   1.502039e+002
5.655322e+002   1.502144e+002
5.660143e+002   1.502306e+002
5.664965e+002   1.502543e+002
5.669785e+002   1.502840e+002
5.674607e+002   1.503147e+002
5.679428e+002   1.503409e+002
5.684249e+002   1.503588e+002
5.689070e+002   1.503683e+002
5.693892e+002   1.503719e+002
5.698713e+002   1.503728e+002
5.703534e+002   1.503725e+002
5.708356e+002   1.503694e+002
5.713177e+002   1.503607e+002
5.717998e+002   1.503440e+002
5.722819e+002   1.503207e+002
5.727640e+002   1.502962e+002
5.732462e+002   1.502786e+002
5.737283e+002   1.502755e+002
5.742104e+002   1.502908e+002
5.746925e+002   1.503238e+002
5.751747e+002   1.503701e+002
5.756568e+002   1.504246e+002
5.761389e+002   1.504848e+002
5.766210e+002   1.505525e+002
5.771031e+002   1.506317e+002
5.775853e+002   1.507251e+002
5.780674e+002   1.508296e+002
5.785496e+002   1.509355e+002
5.790317e+002   1.510287e+002
5.795138e+002   1.510970e+002
5.799959e+002   1.511375e+002
5.804780e+002   1.511609e+002
5.809601e+002   1.511914e+002
5.814423e+002   1.512590e+002
5.819244e+002   1.513899e+002
5.824066e+002   1.515959e+002
5.828887e+002   1.518703e+002
5.833708e+002   1.521888e+002
5.838529e+002   1.525170e+002
5.843350e+002   1.528218e+002
5.848171e+002   1.530802e+002
5.852993e+002   1.532851e+002
5.857814e+002   1.534446e+002
5.862635e+002   1.535757e+002
5.867457e+002   1.536963e+002
5.872278e+002   1.538189e+002
5.877099e+002   1.539481e+002
5.881920e+002   1.540809e+002
5.886741e+002   1.542109e+002
5.891563e+002   1.543321e+002
5.896384e+002   1.544414e+002
5.901205e+002   1.545390e+002
5.906027e+002   1.546278e+002
5.910848e+002   1.547116e+002
5.915669e+002   1.547934e+002
5.920490e+002   1.548751e+002
5.925311e+002   1.549569e+002
5.930133e+002   1.550377e+002
5.934954e+002   1.551160e+002
5.939775e+002   1.551898e+002
5.944597e+002   1.552570e+002
5.949418e+002   1.553159e+002
5.954239e+002   1.553660e+002
5.959060e+002   1.554072e+002
5.963882e+002   1.554402e+002
5.968702e+002   1.554653e+002
5.973524e+002   1.554823e+002
5.978345e+002   1.554903e+002
5.983167e+002   1.554878e+002
5.987988e+002   1.554743e+002
5.992809e+002   1.554513e+002
5.997630e+002   1.554224e+002
6.002451e+002   1.553927e+002
6.007273e+002   1.553678e+002
6.012094e+002   1.553518e+002
6.016915e+002   1.553466e+002
6.021736e+002   1.553521e+002
6.026558e+002   1.553663e+002
6.031379e+002   1.553873e+002
6.036200e+002   1.554128e+002
6.041022e+002   1.554409e+002
6.045842e+002   1.554688e+002
6.050664e+002   1.554932e+002
6.055485e+002   1.555099e+002
6.060306e+002   1.555158e+002
6.065128e+002   1.555099e+002
6.069949e+002   1.554944e+002
6.074770e+002   1.554749e+002
6.079591e+002   1.554581e+002
6.084413e+002   1.554498e+002
6.089234e+002   1.554525e+002
6.094055e+002   1.554646e+002
6.098876e+002   1.554813e+002
6.103698e+002   1.554971e+002
6.108519e+002   1.555076e+002
6.113340e+002   1.555117e+002
6.118162e+002   1.555105e+002
6.122983e+002   1.555065e+002
6.127804e+002   1.555010e+002
6.132625e+002   1.554935e+002
6.137446e+002   1.554816e+002
6.142267e+002   1.554632e+002
6.147089e+002   1.554381e+002
6.151910e+002   1.554092e+002
6.156731e+002   1.553823e+002
6.161553e+002   1.553640e+002
6.166374e+002   1.553591e+002
6.171195e+002   1.553689e+002
6.176016e+002   1.553906e+002
6.180837e+002   1.554193e+002
6.185659e+002   1.554496e+002
6.190480e+002   1.554783e+002
